# LAMMPS data file written by reax_tools

140 atoms
135 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

3 1 1 0.0 0.098 5.021 3.741 0 0 0
44 1 2 0.0 7.310 0.838 4.497 0 0 0
10 1 1 0.0 7.207 2.455 4.199 0 0 0
39 1 2 0.0 6.000 3.448 4.498 0 0 0
4 1 1 0.0 4.452 2.614 3.451 0 0 0
43 1 2 0.0 3.262 3.564 4.687 0 0 0
14 1 1 0.0 1.362 2.475 5.049 0 0 0
47 1 2 0.0 8.710 3.490 4.740 0 0 0
40 1 2 0.0 1.693 0.819 4.197 0 0 0
9 1 1 0.0 3.022 0.325 3.290 0 0 0
29 1 2 0.0 4.114 4.306 1.889 0 0 0
7 1 1 0.0 5.772 0.025 2.004 0 0 0
26 1 2 0.0 6.027 1.849 2.344 0 0 0
34 1 2 0.0 2.951 1.771 1.798 0 0 0
8 1 1 0.0 1.591 2.749 2.542 0 0 0
25 1 2 0.0 1.295 4.479 2.207 0 0 0
13 1 1 0.0 6.025 4.882 5.664 0 0 0
48 1 2 0.0 4.453 0.906 4.892 0 0 0
37 1 2 0.0 4.551 4.178 6.964 0 0 0
16 1 1 0.0 4.067 2.386 6.600 0 0 0
46 1 2 0.0 5.880 1.481 6.990 0 0 0
12 1 1 0.0 7.333 2.571 7.530 0 0 0
38 1 2 0.0 0.118 1.678 6.709 0 0 0
15 1 1 0.0 0.089 4.970 6.718 0 0 0
41 1 2 0.0 7.253 4.264 6.973 0 0 0
45 1 2 0.0 1.442 4.064 6.722 0 0 0
11 1 1 0.0 2.956 5.048 7.615 0 0 0
42 1 2 0.0 2.632 1.726 6.842 0 0 0
18 1 1 0.0 1.480 2.565 8.242 0 0 0
51 1 2 0.0 8.727 3.229 9.036 0 0 0
21 1 1 0.0 0.027 5.103 9.410 0 0 0
60 1 2 0.0 7.382 1.003 9.062 0 0 0
17 1 1 0.0 5.930 5.078 8.593 0 0 0
52 1 2 0.0 4.271 0.729 9.148 0 0 0
22 1 1 0.0 4.389 2.503 9.460 0 0 0
55 1 2 0.0 6.055 3.276 9.050 0 0 0
59 1 2 0.0 2.889 3.608 9.095 0 0 0
23 1 1 0.0 2.929 0.049 10.716 0 0 0
57 1 2 0.0 4.532 4.065 11.147 0 0 0
19 1 1 0.0 5.849 5.087 12.412 0 0 0
49 1 2 0.0 7.452 4.396 11.242 0 0 0
24 1 1 0.0 7.431 2.433 10.627 0 0 0
58 1 2 0.0 0.046 1.589 11.165 0 0 0
20 1 1 0.0 1.304 2.477 11.833 0 0 0
50 1 2 0.0 2.970 1.960 11.171 0 0 0
2 1 1 0.0 4.612 2.525 12.052 0 0 0
54 1 2 0.0 5.775 1.637 11.156 0 0 0
32 1 2 0.0 4.437 1.081 13.436 0 0 0
5 1 1 0.0 2.941 0.134 13.256 0 0 0
36 1 2 0.0 1.644 0.980 13.496 0 0 0
1 1 1 0.0 8.832 0.137 12.296 0 0 0
53 1 2 0.0 1.226 4.289 11.134 0 0 0
28 1 2 0.0 7.410 0.726 13.744 0 0 0
6 1 1 0.0 7.330 2.458 13.639 0 0 0
31 1 2 0.0 8.753 3.609 13.842 0 0 0
35 1 2 0.0 5.653 3.451 13.540 0 0 0
56 1 2 0.0 1.666 0.813 9.066 0 0 0
30 2 2 0.0 8.824 2.246 0.207 0 0 0
135 2 3 0.0 8.374 3.281 0.501 0 0 0
33 2 2 0.0 7.838 4.488 1.123 0 0 0
136 2 3 0.0 7.811 0.354 1.714 0 0 0
27 3 2 0.0 2.504 3.295 15.216 0 0 0
98 3 3 0.0 2.284 2.711 14.708 0 0 0
61 4 3 0.0 5.872 4.361 20.886 0 0 0
62 4 3 0.0 5.361 4.093 20.539 0 0 0
65 5 3 0.0 2.583 0.584 18.962 0 0 0
66 5 3 0.0 3.155 5.059 19.364 0 0 0
71 6 3 0.0 0.255 0.552 21.834 0 0 0
72 6 3 0.0 1.037 0.660 21.484 0 0 0
73 7 3 0.0 0.449 0.756 15.223 0 0 0
74 7 3 0.0 0.654 0.055 15.356 0 0 0
83 8 3 0.0 3.540 0.941 15.833 0 0 0
84 8 3 0.0 4.310 0.781 16.167 0 0 0
87 9 3 0.0 2.181 2.386 20.249 0 0 0
88 9 3 0.0 2.016 1.846 19.742 0 0 0
93 10 3 0.0 8.566 4.597 18.276 0 0 0
94 10 3 0.0 0.190 4.078 18.421 0 0 0
97 11 3 0.0 1.567 4.174 14.161 0 0 0
63 12 3 0.0 1.175 1.897 23.749 0 0 0
64 12 3 0.0 1.469 1.636 24.383 0 0 0
67 13 3 0.0 7.281 1.042 20.129 0 0 0
68 13 3 0.0 7.074 0.251 20.297 0 0 0
69 14 3 0.0 4.871 3.609 16.338 0 0 0
70 14 3 0.0 5.190 3.229 16.788 0 0 0
75 15 3 0.0 1.665 3.527 17.702 0 0 0
76 15 3 0.0 1.828 2.860 17.456 0 0 0
77 16 3 0.0 4.333 2.357 22.964 0 0 0
78 16 3 0.0 4.735 2.962 22.703 0 0 0
79 17 3 0.0 5.311 3.337 24.445 0 0 0
80 17 3 0.0 5.988 3.108 24.434 0 0 0
81 18 3 0.0 5.272 4.304 30.188 0 0 0
82 18 3 0.0 5.042 3.685 29.972 0 0 0
85 19 3 0.0 1.501 4.334 20.082 0 0 0
86 19 3 0.0 1.485 3.896 20.602 0 0 0
89 20 3 0.0 6.206 2.948 18.737 0 0 0
90 20 3 0.0 5.903 2.227 18.726 0 0 0
91 21 3 0.0 6.867 4.863 17.266 0 0 0
92 21 3 0.0 6.593 4.687 17.978 0 0 0
95 22 3 0.0 5.504 1.007 22.004 0 0 0
96 22 3 0.0 5.806 0.506 22.132 0 0 0
99 23 3 0.0 7.603 4.886 23.315 0 0 0
100 23 3 0.0 7.721 4.578 23.885 0 0 0
114 24 3 0.0 0.788 4.580 23.652 0 0 0
113 24 3 0.0 0.949 4.059 23.257 0 0 0
123 25 3 0.0 2.610 1.109 21.949 0 0 0
124 25 3 0.0 3.197 0.982 22.350 0 0 0
127 26 3 0.0 7.598 1.383 23.552 0 0 0
128 26 3 0.0 7.526 1.708 24.211 0 0 0
138 27 3 0.0 8.404 0.945 26.028 0 0 0
137 27 3 0.0 0.057 1.469 26.630 0 0 0
101 28 3 0.0 3.033 3.487 28.848 0 0 0
102 28 3 0.0 2.487 3.579 29.388 0 0 0
103 29 3 0.0 4.272 2.686 0.127 0 0 0
104 29 3 0.0 4.911 2.374 0.395 0 0 0
105 30 3 0.0 7.598 4.198 28.794 0 0 0
106 30 3 0.0 7.817 4.833 28.643 0 0 0
107 31 3 0.0 7.080 3.324 25.923 0 0 0
108 31 3 0.0 7.344 3.608 25.103 0 0 0
109 32 3 0.0 1.105 1.681 30.367 0 0 0
110 32 3 0.0 1.426 2.172 30.218 0 0 0
111 33 3 0.0 3.921 0.346 23.803 0 0 0
112 33 3 0.0 3.889 4.632 23.653 0 0 0
115 34 3 0.0 6.056 2.662 26.965 0 0 0
116 34 3 0.0 6.083 2.161 26.584 0 0 0
117 35 3 0.0 1.628 4.880 0.184 0 0 0
118 35 3 0.0 2.159 4.977 31.297 0 0 0
119 36 3 0.0 1.450 2.929 26.847 0 0 0
120 36 3 0.0 1.174 3.319 26.247 0 0 0
121 37 3 0.0 2.427 0.014 27.722 0 0 0
122 37 3 0.0 2.720 0.745 27.898 0 0 0
125 38 3 0.0 7.341 2.511 30.176 0 0 0
126 38 3 0.0 6.808 2.963 30.326 0 0 0
129 39 3 0.0 7.625 4.915 30.935 0 0 0
130 39 3 0.0 6.970 0.038 30.735 0 0 0
131 40 3 0.0 3.966 0.356 25.393 0 0 0
132 40 3 0.0 4.254 5.027 25.023 0 0 0
133 41 3 0.0 3.443 2.562 25.949 0 0 0
134 41 3 0.0 3.614 2.203 25.256 0 0 0
139 42 3 0.0 6.436 0.034 27.177 0 0 0
140 42 3 0.0 7.277 0.022 27.013 0 0 0

Bonds

1 1 3 44
2 1 3 47
3 1 3 25
4 1 3 40
5 1 4 43
6 1 4 26
7 1 4 39
8 1 7 29
9 1 7 26
10 1 8 25
11 1 8 34
12 1 9 29
13 1 9 34
14 1 9 40
15 1 10 39
16 1 10 44
17 1 10 47
18 1 13 39
19 1 13 44
20 1 13 48
21 1 13 37
22 1 13 41
23 1 13 46
24 1 14 47
25 1 14 40
26 1 14 43
27 1 15 41
28 1 15 38
29 1 15 45
30 1 16 37
31 1 16 46
32 1 16 42
33 1 30 135
34 1 33 135
35 1 33 136
36 1 11 37
37 1 11 42
38 1 11 45
39 1 11 52
40 1 11 56
41 1 11 59
42 1 12 38
43 1 12 41
44 1 12 46
45 1 12 51
46 1 12 55
47 1 12 60
48 1 17 52
49 1 17 46
50 1 17 55
51 1 17 60
52 1 18 51
53 1 18 42
54 1 18 45
55 1 18 56
56 1 18 59
57 1 19 49
58 1 19 54
59 1 19 57
60 1 19 28
61 1 19 32
62 1 19 35
63 1 20 50
64 1 20 53
65 1 20 58
66 1 21 51
67 1 21 60
68 1 21 56
69 1 22 55
70 1 22 52
71 1 22 59
72 1 23 57
73 1 23 52
74 1 23 56
75 1 23 50
76 1 23 53
77 1 24 58
78 1 24 51
79 1 24 60
80 1 24 49
81 1 24 54
82 1 49 1
83 1 50 2
84 1 53 1
85 1 54 2
86 1 57 2
87 1 58 1
88 1 1 36
89 1 1 28
90 1 2 32
91 1 2 35
92 1 5 32
93 1 5 36
94 1 6 28
95 1 6 31
96 1 6 35
97 1 27 98
98 1 61 62
99 1 65 66
100 1 71 72
101 1 73 74
102 1 83 84
103 1 87 88
104 1 93 94
105 1 63 64
106 1 67 68
107 1 69 70
108 1 75 76
109 1 77 78
110 1 79 80
111 1 81 82
112 1 85 86
113 1 89 90
114 1 91 92
115 1 95 96
116 1 99 100
117 1 114 113
118 1 123 124
119 1 127 128
120 1 138 137
121 1 101 102
122 1 103 104
123 1 105 106
124 1 107 108
125 1 109 110
126 1 111 112
127 1 115 116
128 1 117 118
129 1 119 120
130 1 121 122
131 1 125 126
132 1 129 130
133 1 131 132
134 1 133 134
135 1 139 140

