# LAMMPS data file written by reax_tools

140 atoms
170 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

3 1 1 0.0 8.835 5.105 2.996 0 0 0
25 1 2 0.0 1.521 4.398 2.063 0 0 0
8 1 1 0.0 1.461 2.557 1.334 0 0 0
30 1 2 0.0 8.695 1.671 2.061 0 0 0
10 1 1 0.0 7.368 2.552 3.574 0 0 0
26 1 2 0.0 5.941 1.819 2.041 0 0 0
4 1 1 0.0 4.424 2.551 3.008 0 0 0
29 1 2 0.0 4.291 4.237 2.052 0 0 0
7 1 1 0.0 5.917 5.100 1.338 0 0 0
33 1 2 0.0 7.447 4.152 2.044 0 0 0
9 1 1 0.0 2.948 0.000 3.574 0 0 0
34 1 2 0.0 3.055 1.592 2.053 0 0 0
40 1 2 0.0 1.375 0.793 4.450 0 0 0
14 1 1 0.0 1.474 2.552 5.284 0 0 0
47 1 2 0.0 8.841 3.518 4.450 0 0 0
15 1 1 0.0 0.000 0.000 5.931 0 0 0
44 1 2 0.0 7.468 0.794 4.450 0 0 0
13 1 1 0.0 5.895 0.000 5.284 0 0 0
48 1 2 0.0 4.420 0.966 4.450 0 0 0
16 1 1 0.0 4.421 2.552 5.931 0 0 0
43 1 2 0.0 3.048 3.346 4.449 0 0 0
42 1 2 0.0 2.847 1.760 6.770 0 0 0
11 1 1 0.0 2.947 0.000 7.603 0 0 0
37 1 2 0.0 4.522 4.312 6.770 0 0 0
17 1 1 0.0 5.895 5.105 8.250 0 0 0
52 1 2 0.0 4.320 0.793 9.083 0 0 0
22 1 1 0.0 4.421 2.552 9.922 0 0 0
55 1 2 0.0 5.995 3.345 9.083 0 0 0
12 1 1 0.0 7.368 2.553 7.603 0 0 0
38 1 2 0.0 0.101 1.759 6.770 0 0 0
18 1 1 0.0 1.474 2.552 8.250 0 0 0
51 1 2 0.0 8.741 3.345 9.083 0 0 0
21 1 1 0.0 0.000 5.105 9.922 0 0 0
60 1 2 0.0 7.369 0.967 9.083 0 0 0
24 1 1 0.0 7.368 2.552 10.569 0 0 0
58 1 2 0.0 0.002 1.587 11.404 0 0 0
20 1 1 0.0 1.477 2.552 12.281 0 0 0
50 1 2 0.0 3.046 1.760 11.404 0 0 0
23 1 1 0.0 2.947 0.000 10.570 0 0 0
56 1 2 0.0 1.574 0.792 9.083 0 0 0
59 1 2 0.0 2.947 3.519 9.083 0 0 0
53 1 2 0.0 1.375 4.311 11.402 0 0 0
1 1 1 0.0 0.017 0.001 12.852 0 0 0
49 1 2 0.0 7.467 4.311 11.403 0 0 0
19 1 1 0.0 5.891 0.000 12.278 0 0 0
57 1 2 0.0 4.421 4.139 11.403 0 0 0
2 1 1 0.0 4.404 2.552 12.862 0 0 0
54 1 2 0.0 5.794 1.758 11.405 0 0 0
32 1 2 0.0 4.530 0.869 13.814 0 0 0
5 1 1 0.0 2.937 5.098 14.498 0 0 0
27 1 2 0.0 2.907 3.302 13.809 0 0 0
36 1 2 0.0 1.409 0.941 13.811 0 0 0
35 1 2 0.0 5.774 3.527 13.786 0 0 0
6 1 1 0.0 7.381 2.545 14.530 0 0 0
31 1 2 0.0 0.165 3.446 13.775 0 0 0
28 1 2 0.0 7.321 0.691 13.762 0 0 0
45 1 2 0.0 1.473 4.138 6.770 0 0 0
41 1 2 0.0 7.268 4.313 6.770 0 0 0
46 1 2 0.0 5.894 1.585 6.770 0 0 0
39 1 2 0.0 5.795 3.345 4.450 0 0 0
136 1 3 0.0 6.982 1.727 1.493 0 0 0
135 1 3 0.0 8.441 1.474 1.072 0 0 0
61 2 3 0.0 4.778 2.021 19.551 0 0 0
62 2 3 0.0 4.178 1.686 18.805 0 0 0
65 3 3 0.0 1.618 0.128 16.797 0 0 0
66 3 3 0.0 1.109 0.359 17.243 0 0 0
71 4 3 0.0 7.339 0.461 17.662 0 0 0
72 4 3 0.0 6.806 0.024 17.145 0 0 0
73 5 3 0.0 5.529 0.571 15.667 0 0 0
74 5 3 0.0 4.988 0.328 16.345 0 0 0
83 6 3 0.0 1.793 2.927 15.324 0 0 0
84 6 3 0.0 1.644 2.343 15.610 0 0 0
87 7 3 0.0 8.779 0.957 16.976 0 0 0
88 7 3 0.0 8.775 1.238 17.713 0 0 0
93 8 3 0.0 2.129 3.085 18.169 0 0 0
94 8 3 0.0 2.210 3.364 17.473 0 0 0
97 9 3 0.0 7.753 0.535 15.437 0 0 0
98 9 3 0.0 7.016 0.270 15.464 0 0 0
63 10 3 0.0 5.213 0.939 23.110 0 0 0
64 10 3 0.0 5.364 0.287 23.471 0 0 0
67 11 3 0.0 7.221 2.236 19.366 0 0 0
68 11 3 0.0 7.883 2.218 19.613 0 0 0
69 12 3 0.0 1.382 3.915 22.063 0 0 0
70 12 3 0.0 1.105 3.287 22.410 0 0 0
75 13 3 0.0 4.618 3.875 19.309 0 0 0
76 13 3 0.0 3.898 4.096 19.513 0 0 0
77 14 3 0.0 1.099 2.145 20.898 0 0 0
78 14 3 0.0 0.190 2.013 20.944 0 0 0
79 15 3 0.0 2.771 2.499 21.281 0 0 0
80 15 3 0.0 2.510 2.902 20.725 0 0 0
81 16 3 0.0 3.634 4.415 23.173 0 0 0
82 16 3 0.0 3.481 5.017 24.019 0 0 0
85 17 3 0.0 1.104 1.018 23.102 0 0 0
86 17 3 0.0 1.868 1.229 22.955 0 0 0
89 18 3 0.0 6.998 3.690 22.249 0 0 0
90 18 3 0.0 7.755 3.876 22.468 0 0 0
91 19 3 0.0 1.653 4.444 20.434 0 0 0
92 19 3 0.0 1.010 4.792 19.956 0 0 0
95 20 3 0.0 6.965 2.373 22.726 0 0 0
96 20 3 0.0 6.828 1.758 23.367 0 0 0
99 21 3 0.0 4.641 0.591 21.568 0 0 0
100 21 3 0.0 4.108 0.879 21.855 0 0 0
114 22 3 0.0 4.379 2.837 24.953 0 0 0
113 22 3 0.0 5.154 3.149 25.495 0 0 0
123 23 3 0.0 1.952 4.080 24.049 0 0 0
124 23 3 0.0 2.012 3.510 23.811 0 0 0
127 24 3 0.0 8.411 2.502 24.724 0 0 0
128 24 3 0.0 0.232 2.877 24.913 0 0 0
138 25 3 0.0 0.127 4.272 24.507 0 0 0
137 25 3 0.0 7.876 4.464 24.896 0 0 0
101 26 3 0.0 4.858 3.384 27.562 0 0 0
102 26 3 0.0 4.240 2.968 26.860 0 0 0
103 27 3 0.0 5.117 3.177 0.629 0 0 0
104 27 3 0.0 4.549 2.845 0.340 0 0 0
105 28 3 0.0 1.706 1.332 24.490 0 0 0
106 28 3 0.0 1.275 1.593 25.056 0 0 0
107 29 3 0.0 7.487 3.389 26.598 0 0 0
108 29 3 0.0 8.114 3.115 26.233 0 0 0
109 30 3 0.0 1.534 4.931 31.137 0 0 0
110 30 3 0.0 1.223 4.530 30.551 0 0 0
111 31 3 0.0 7.463 1.467 25.605 0 0 0
112 31 3 0.0 6.873 1.244 25.032 0 0 0
115 32 3 0.0 4.699 5.088 27.264 0 0 0
116 32 3 0.0 3.993 0.244 27.463 0 0 0
117 33 3 0.0 1.041 3.394 28.619 0 0 0
118 33 3 0.0 0.151 3.316 28.547 0 0 0
119 34 3 0.0 2.850 3.825 29.226 0 0 0
120 34 3 0.0 2.566 4.170 28.652 0 0 0
121 35 3 0.0 3.737 0.816 31.513 0 0 0
122 35 3 0.0 2.871 1.099 31.171 0 0 0
125 36 3 0.0 2.118 2.276 29.548 0 0 0
126 36 3 0.0 1.945 2.081 30.232 0 0 0
129 37 3 0.0 7.049 4.931 30.202 0 0 0
130 37 3 0.0 7.801 0.011 30.428 0 0 0
131 38 3 0.0 1.703 0.561 28.399 0 0 0
132 38 3 0.0 1.067 0.903 27.924 0 0 0
133 39 3 0.0 2.176 4.318 26.097 0 0 0
134 39 3 0.0 2.269 4.621 25.431 0 0 0
139 40 3 0.0 4.751 1.870 29.513 0 0 0
140 40 3 0.0 4.164 2.151 29.781 0 0 0

Bonds

1 1 3 25
2 1 3 40
3 1 3 30
4 1 3 33
5 1 3 44
6 1 3 47
7 1 4 29
8 1 4 34
9 1 4 43
10 1 4 48
11 1 4 26
12 1 4 39
13 1 7 29
14 1 7 26
15 1 7 33
16 1 8 30
17 1 8 25
18 1 8 34
