# LAMMPS data file written by reax_tools

140 atoms
205 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

3 1 1 0.0 0.000 0.000 2.999 0 0 0
30 1 2 0.0 8.716 1.774 2.130 0 0 0
8 1 1 0.0 1.474 2.552 1.260 0 0 0
25 1 2 0.0 1.599 4.327 2.130 0 0 0
9 1 1 0.0 2.947 0.000 3.579 0 0 0
48 1 2 0.0 4.421 0.996 4.448 0 0 0
4 1 1 0.0 4.421 2.552 2.999 0 0 0
29 1 2 0.0 4.295 4.327 2.130 0 0 0
7 1 1 0.0 5.895 0.000 1.260 0 0 0
26 1 2 0.0 6.020 1.774 2.130 0 0 0
10 1 1 0.0 7.368 2.552 3.579 0 0 0
47 1 2 0.0 0.000 3.549 4.448 0 0 0
14 1 1 0.0 1.474 2.552 5.318 0 0 0
40 1 2 0.0 1.348 0.778 4.448 0 0 0
15 1 1 0.0 0.000 0.000 5.898 0 0 0
44 1 2 0.0 7.494 0.778 4.448 0 0 0
13 1 1 0.0 5.895 0.000 5.318 0 0 0
39 1 2 0.0 5.769 3.331 4.448 0 0 0
16 1 1 0.0 4.421 2.552 5.898 0 0 0
43 1 2 0.0 3.073 3.331 4.448 0 0 0
42 1 2 0.0 2.822 1.774 6.767 0 0 0
11 1 1 0.0 2.947 0.000 7.637 0 0 0
37 1 2 0.0 4.547 4.327 6.767 0 0 0
17 1 1 0.0 5.895 0.000 8.217 0 0 0
52 1 2 0.0 4.295 0.778 9.086 0 0 0
22 1 1 0.0 4.421 2.552 9.955 0 0 0
59 1 2 0.0 2.947 3.549 9.086 0 0 0
18 1 1 0.0 1.474 2.552 8.217 0 0 0
51 1 2 0.0 8.716 3.331 9.086 0 0 0
12 1 1 0.0 7.368 2.552 7.637 0 0 0
38 1 2 0.0 0.126 1.774 6.767 0 0 0
41 1 2 0.0 7.242 4.327 6.767 0 0 0
46 1 2 0.0 5.895 1.556 6.767 0 0 0
55 1 2 0.0 6.020 3.331 9.086 0 0 0
24 1 1 0.0 7.368 2.552 10.536 0 0 0
58 1 2 0.0 0.000 1.556 11.405 0 0 0
20 1 1 0.0 1.474 2.552 12.275 0 0 0
50 1 2 0.0 3.073 1.774 11.405 0 0 0
23 1 1 0.0 2.947 0.000 10.536 0 0 0
57 1 2 0.0 4.421 4.109 11.405 0 0 0
19 1 1 0.0 5.895 0.000 12.275 0 0 0
49 1 2 0.0 7.494 4.327 11.405 0 0 0
21 1 1 0.0 0.000 0.000 9.955 0 0 0
60 1 2 0.0 7.368 0.996 9.086 0 0 0
56 1 2 0.0 1.599 0.778 9.086 0 0 0
53 1 2 0.0 1.348 4.327 11.405 0 0 0
1 1 1 0.0 0.000 0.000 12.854 0 0 0
28 1 2 0.0 7.242 0.778 13.724 0 0 0
6 1 1 0.0 7.368 2.552 14.593 0 0 0
31 1 2 0.0 0.126 3.331 13.724 0 0 0
35 1 2 0.0 5.895 3.549 13.724 0 0 0
2 1 1 0.0 4.421 2.552 12.854 0 0 0
54 1 2 0.0 5.769 1.774 11.405 0 0 0
27 1 2 0.0 2.822 3.331 13.724 0 0 0
5 1 1 0.0 2.947 0.000 14.593 0 0 0
32 1 2 0.0 4.547 0.778 13.724 0 0 0
36 1 2 0.0 1.474 0.996 13.724 0 0 0
45 1 2 0.0 1.474 4.109 6.767 0 0 0
33 1 2 0.0 7.368 4.109 2.130 0 0 0
34 1 2 0.0 2.947 1.556 2.130 0 0 0
61 2 3 0.0 5.094 2.601 18.674 0 0 0
62 2 3 0.0 4.538 3.053 18.491 0 0 0
