# LAMMPS data file written by reax_tools

140 atoms
134 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

3 1 1 0.0 0.012 5.080 3.163 0 0 0
30 1 2 0.0 8.763 1.398 1.660 0 0 0
8 1 1 0.0 1.454 2.677 1.512 0 0 0
25 1 2 0.0 1.489 4.547 1.895 0 0 0
34 1 2 0.0 3.237 1.616 1.951 0 0 0
4 1 1 0.0 4.338 2.600 3.099 0 0 0
39 1 2 0.0 5.836 3.340 4.437 0 0 0
10 1 1 0.0 7.404 2.631 3.605 0 0 0
47 1 2 0.0 0.002 3.464 4.420 0 0 0
14 1 1 0.0 1.474 2.553 5.215 0 0 0
40 1 2 0.0 1.405 0.797 4.471 0 0 0
9 1 1 0.0 2.937 5.103 3.540 0 0 0
48 1 2 0.0 4.471 0.950 4.443 0 0 0
13 1 1 0.0 5.908 4.997 5.307 0 0 0
44 1 2 0.0 7.466 0.786 4.458 0 0 0
15 1 1 0.0 8.841 0.000 6.007 0 0 0
38 1 2 0.0 0.086 1.751 6.777 0 0 0
12 1 1 0.0 7.369 2.553 7.536 0 0 0
41 1 2 0.0 7.277 4.301 6.781 0 0 0
17 1 1 0.0 5.895 0.001 8.320 0 0 0
52 1 2 0.0 4.333 0.802 9.078 0 0 0
22 1 1 0.0 4.420 2.552 9.846 0 0 0
55 1 2 0.0 5.979 3.352 9.079 0 0 0
59 1 2 0.0 2.950 3.503 9.077 0 0 0
18 1 1 0.0 1.474 2.552 8.319 0 0 0
51 1 2 0.0 8.755 3.355 9.079 0 0 0
21 1 1 0.0 0.001 0.000 9.841 0 0 0
60 1 2 0.0 7.370 0.950 9.080 0 0 0
56 1 2 0.0 1.560 0.800 9.079 0 0 0
42 1 2 0.0 2.860 1.756 6.781 0 0 0
16 1 1 0.0 4.407 2.570 6.042 0 0 0
37 1 2 0.0 4.512 4.291 6.789 0 0 0
11 1 1 0.0 2.946 5.104 7.534 0 0 0
45 1 2 0.0 1.471 4.153 6.775 0 0 0
46 1 2 0.0 5.894 1.613 6.783 0 0 0
136 1 3 0.0 5.406 0.954 4.174 0 0 0
29 1 2 0.0 4.185 4.152 1.990 0 0 0
7 1 1 0.0 5.940 0.020 1.462 0 0 0
26 1 2 0.0 6.000 1.851 1.783 0 0 0
33 1 2 0.0 7.595 4.153 1.828 0 0 0
43 1 2 0.0 3.008 3.368 4.433 0 0 0
135 1 3 0.0 7.472 1.552 1.087 0 0 0
19 2 1 0.0 5.880 0.005 12.307 0 0 0
57 2 2 0.0 4.415 4.175 11.415 0 0 0
23 2 1 0.0 2.948 0.000 10.640 0 0 0
50 2 2 0.0 3.015 1.744 11.419 0 0 0
20 2 1 0.0 1.489 2.553 12.234 0 0 0
53 2 2 0.0 1.412 4.297 11.404 0 0 0
1 2 1 0.0 0.036 0.007 12.758 0 0 0
49 2 2 0.0 7.436 4.281 11.404 0 0 0
24 2 1 0.0 7.367 2.552 10.636 0 0 0
58 2 2 0.0 0.013 1.625 11.415 0 0 0
54 2 2 0.0 5.817 1.744 11.427 0 0 0
2 2 1 0.0 4.397 2.552 12.816 0 0 0
32 2 2 0.0 4.645 1.024 13.927 0 0 0
5 2 1 0.0 2.934 0.005 14.256 0 0 0
27 2 2 0.0 2.995 3.161 13.875 0 0 0
84 2 3 0.0 2.649 2.818 14.984 0 0 0
83 2 3 0.0 2.293 2.101 15.505 0 0 0
36 2 2 0.0 1.231 0.947 13.958 0 0 0
35 2 2 0.0 5.609 3.582 13.926 0 0 0
6 2 1 0.0 7.254 2.594 14.331 0 0 0
31 2 2 0.0 0.175 3.612 13.794 0 0 0
28 2 2 0.0 7.398 0.582 13.657 0 0 0
61 3 3 0.0 3.442 2.214 19.911 0 0 0
62 3 3 0.0 2.923 2.205 19.313 0 0 0
65 4 3 0.0 2.003 3.797 18.213 0 0 0
66 4 3 0.0 1.852 4.576 17.865 0 0 0
71 5 3 0.0 8.154 4.092 18.280 0 0 0
72 5 3 0.0 7.725 4.618 17.951 0 0 0
73 6 3 0.0 6.007 4.973 15.744 0 0 0
74 6 3 0.0 6.727 0.089 15.558 0 0 0
87 7 3 0.0 8.624 1.572 17.109 0 0 0
88 7 3 0.0 8.169 1.093 17.228 0 0 0
93 8 3 0.0 2.195 1.512 17.514 0 0 0
94 8 3 0.0 2.707 2.091 17.213 0 0 0
97 9 3 0.0 1.193 3.952 15.869 0 0 0
98 9 3 0.0 1.250 4.595 15.999 0 0 0
63 10 3 0.0 6.188 4.783 24.406 0 0 0
64 10 3 0.0 6.476 0.279 24.831 0 0 0
67 11 3 0.0 8.181 2.733 19.069 0 0 0
68 11 3 0.0 7.938 2.333 18.340 0 0 0
69 12 3 0.0 7.256 0.389 21.398 0 0 0
70 12 3 0.0 7.871 0.475 21.002 0 0 0
75 13 3 0.0 3.847 0.692 17.702 0 0 0
76 13 3 0.0 3.047 0.557 17.574 0 0 0
77 14 3 0.0 7.153 2.870 21.585 0 0 0
78 14 3 0.0 7.670 2.551 21.473 0 0 0
79 15 3 0.0 2.945 1.075 20.889 0 0 0
80 15 3 0.0 3.030 1.577 21.447 0 0 0
81 16 3 0.0 3.165 0.020 23.953 0 0 0
82 16 3 0.0 2.800 4.255 24.594 0 0 0
85 17 3 0.0 1.244 1.549 21.279 0 0 0
86 17 3 0.0 1.601 2.141 21.794 0 0 0
89 18 3 0.0 6.342 4.049 22.449 0 0 0
90 18 3 0.0 5.692 3.711 22.661 0 0 0
91 19 3 0.0 3.871 4.240 20.573 0 0 0
92 19 3 0.0 3.604 4.976 20.386 0 0 0
95 20 3 0.0 7.546 1.663 22.937 0 0 0
96 20 3 0.0 7.623 1.772 23.709 0 0 0
99 21 3 0.0 4.429 4.802 22.356 0 0 0
100 21 3 0.0 4.093 0.394 22.317 0 0 0
114 22 3 0.0 3.873 4.792 26.131 0 0 0
113 22 3 0.0 4.638 4.635 26.283 0 0 0
123 23 3 0.0 2.888 3.713 22.311 0 0 0
124 23 3 0.0 2.716 4.110 21.544 0 0 0
127 24 3 0.0 0.770 2.350 23.682 0 0 0
128 24 3 0.0 0.411 2.411 23.102 0 0 0
138 25 3 0.0 8.386 4.689 25.499 0 0 0
137 25 3 0.0 0.335 4.233 25.735 0 0 0
101 26 3 0.0 3.909 3.262 28.230 0 0 0
102 26 3 0.0 3.527 3.141 27.718 0 0 0
103 27 3 0.0 4.359 3.042 0.034 0 0 0
104 27 3 0.0 4.477 2.161 0.303 0 0 0
105 28 3 0.0 1.782 0.420 27.209 0 0 0
106 28 3 0.0 1.729 1.057 26.894 0 0 0
107 29 3 0.0 8.033 2.643 26.130 0 0 0
108 29 3 0.0 8.646 2.625 26.631 0 0 0
109 30 3 0.0 8.693 5.073 31.647 0 0 0
110 30 3 0.0 0.271 4.606 31.209 0 0 0
111 31 3 0.0 0.496 0.419 23.421 0 0 0
112 31 3 0.0 1.172 0.286 23.566 0 0 0
115 32 3 0.0 4.166 2.238 25.651 0 0 0
116 32 3 0.0 3.524 2.262 25.179 0 0 0
117 33 3 0.0 6.860 2.056 28.993 0 0 0
118 33 3 0.0 7.222 2.315 29.475 0 0 0
119 34 3 0.0 3.249 3.467 30.334 0 0 0
120 34 3 0.0 2.612 3.094 30.443 0 0 0
121 35 3 0.0 2.682 4.589 0.136 0 0 0
122 35 3 0.0 3.574 4.489 31.483 0 0 0
125 36 3 0.0 1.412 1.613 30.470 0 0 0
126 36 3 0.0 0.708 1.785 30.085 0 0 0
129 37 3 0.0 7.190 2.806 31.583 0 0 0
130 37 3 0.0 6.638 2.565 31.182 0 0 0
131 38 3 0.0 3.204 0.938 27.800 0 0 0
132 38 3 0.0 3.518 0.418 27.648 0 0 0
133 39 3 0.0 2.178 3.020 27.004 0 0 0
134 39 3 0.0 2.266 2.572 26.462 0 0 0
139 40 3 0.0 5.336 0.716 29.358 0 0 0
140 40 3 0.0 4.948 1.195 29.042 0 0 0

Bonds

1 1 3 30
2 1 3 33
3 1 3 44
4 1 3 25
5 1 3 40
6 1 3 47
7 1 4 39
8 1 4 48
9 1 4 29
10 1 4 34
11 1 4 43
12 1 7 29
13 1 7 26
14 1 7 33
15 1 8 30
16 1 8 25
17 1 8 34
18 1 9 48
19 1 9 29
20 1 9 40
21 1 9 43
22 1 10 47
23 1 10 39
