# LAMMPS data file written by reax_tools

140 atoms
146 bonds
3 atom types
1 bond types

0 8.8419 xlo xhi
0 5.1049 ylo yhi
0 31.6993 zlo zhi

Atoms # full

54 1 2 0.0 5.954 1.645 11.076 0 0 0
32 1 2 0.0 4.439 1.110 13.469 0 0 0
5 1 1 0.0 3.005 0.247 13.394 0 0 0
36 1 2 0.0 1.511 1.211 13.298 0 0 0
59 1 2 0.0 2.881 3.582 9.054 0 0 0
30 2 2 0.0 0.084 2.314 0.280 0 0 0
135 2 3 0.0 8.319 2.504 0.644 0 0 0
129 2 3 0.0 0.552 2.175 31.373 0 0 0
33 3 2 0.0 7.628 5.042 0.598 0 0 0
130 3 3 0.0 8.123 0.799 0.480 0 0 0
136 3 3 0.0 8.203 4.732 1.347 0 0 0
27 4 2 0.0 2.264 2.998 15.854 0 0 0
98 4 3 0.0 2.188 3.370 14.864 0 0 0
97 4 3 0.0 2.080 2.857 16.442 0 0 0
61 5 3 0.0 4.042 1.997 19.352 0 0 0
62 5 3 0.0 4.422 2.649 19.104 0 0 0
65 6 3 0.0 3.076 1.205 17.098 0 0 0
66 6 3 0.0 3.595 0.607 17.540 0 0 0
71 7 3 0.0 8.702 1.592 21.244 0 0 0
72 7 3 0.0 8.786 1.741 21.939 0 0 0
73 8 3 0.0 8.753 0.096 15.778 0 0 0
74 8 3 0.0 0.378 0.280 15.175 0 0 0
83 9 3 0.0 4.491 4.911 16.286 0 0 0
84 9 3 0.0 4.920 4.418 15.878 0 0 0
87 10 3 0.0 2.287 3.059 20.190 0 0 0
88 10 3 0.0 2.744 2.433 20.382 0 0 0
93 11 3 0.0 0.068 4.701 18.619 0 0 0
94 11 3 0.0 8.781 0.287 19.081 0 0 0
63 12 3 0.0 0.857 1.966 23.734 0 0 0
64 12 3 0.0 1.370 1.899 24.257 0 0 0
67 13 3 0.0 7.265 4.984 20.760 0 0 0
68 13 3 0.0 7.673 4.409 20.931 0 0 0
69 14 3 0.0 4.825 3.325 17.873 0 0 0
70 14 3 0.0 4.493 4.088 17.985 0 0 0
75 15 3 0.0 1.946 3.544 18.550 0 0 0
76 15 3 0.0 2.071 2.690 18.770 0 0 0
77 16 3 0.0 5.109 3.306 22.126 0 0 0
78 16 3 0.0 5.375 2.605 22.357 0 0 0
79 17 3 0.0 5.900 0.227 24.578 0 0 0
80 17 3 0.0 5.313 0.221 24.113 0 0 0
81 18 3 0.0 4.655 4.522 31.222 0 0 0
82 18 3 0.0 4.693 0.234 31.013 0 0 0
85 19 3 0.0 1.994 0.145 20.478 0 0 0
86 19 3 0.0 1.828 4.496 20.943 0 0 0
89 20 3 0.0 6.794 3.039 19.116 0 0 0
90 20 3 0.0 6.224 2.380 19.062 0 0 0
91 21 3 0.0 7.129 1.470 17.426 0 0 0
92 21 3 0.0 6.800 0.774 17.761 0 0 0
95 22 3 0.0 4.704 0.780 20.657 0 0 0
96 22 3 0.0 5.030 0.137 20.021 0 0 0
99 23 3 0.0 7.751 4.946 22.329 0 0 0
100 23 3 0.0 6.901 4.939 22.579 0 0 0
114 24 3 0.0 0.336 0.129 23.731 0 0 0
113 24 3 0.0 0.748 4.501 23.744 0 0 0
123 25 3 0.0 2.868 3.301 23.300 0 0 0
124 25 3 0.0 2.531 3.176 22.386 0 0 0
127 26 3 0.0 5.907 1.944 24.618 0 0 0
128 26 3 0.0 5.788 1.517 23.784 0 0 0
138 27 3 0.0 0.185 0.997 27.354 0 0 0
137 27 3 0.0 8.607 0.612 27.208 0 0 0
101 28 3 0.0 3.118 2.697 29.548 0 0 0
102 28 3 0.0 2.903 3.037 28.903 0 0 0
103 29 3 0.0 4.444 2.062 0.030 0 0 0
104 29 3 0.0 4.691 2.618 0.193 0 0 0
105 30 3 0.0 8.794 4.450 28.255 0 0 0
106 30 3 0.0 8.487 3.682 28.415 0 0 0
107 31 3 0.0 7.257 2.535 26.833 0 0 0
108 31 3 0.0 7.343 2.230 26.253 0 0 0
109 32 3 0.0 0.036 2.415 29.926 0 0 0
110 32 3 0.0 8.393 3.245 29.857 0 0 0
111 33 3 0.0 4.563 0.912 22.732 0 0 0
112 33 3 0.0 4.360 0.043 22.491 0 0 0
115 34 3 0.0 6.102 1.370 28.968 0 0 0
116 34 3 0.0 6.453 1.913 28.271 0 0 0
117 35 3 0.0 1.808 3.448 31.595 0 0 0
118 35 3 0.0 2.214 4.234 0.287 0 0 0
119 36 3 0.0 1.713 3.000 25.728 0 0 0
120 36 3 0.0 1.771 2.423 26.297 0 0 0
121 37 3 0.0 2.441 0.566 25.826 0 0 0
122 37 3 0.0 1.980 0.991 25.417 0 0 0
125 38 3 0.0 6.892 1.134 30.949 0 0 0
126 38 3 0.0 6.637 1.605 30.441 0 0 0
131 39 3 0.0 5.437 0.143 27.494 0 0 0
132 39 3 0.0 5.071 0.647 26.956 0 0 0
133 40 3 0.0 5.114 3.388 24.603 0 0 0
134 40 3 0.0 4.662 2.880 24.839 0 0 0
139 41 3 0.0 6.726 4.438 26.018 0 0 0
140 41 3 0.0 7.228 4.863 25.889 0 0 0

Bonds

1 1 3 25
2 1 3 40
3 1 3 44
4 1 3 47
5 1 4 29
6 1 4 43
7 1 4 39
8 1 4 48
9 1 7 29
10 1 7 26
